"account_name","order_date"
Republic Services,2013-12-25 21:03:52.000
Republic Services,2013-12-25 21:16:18.000
Republic Services,2014-01-24 07:34:09.000
Republic Services,2014-01-24 07:42:38.000
Republic Services,2014-02-23 07:28:03.000
Republic Services,2014-02-23 07:30:07.000
Republic Services,2014-03-25 01:58:39.000
Republic Services,2014-03-25 02:08:51.000
Republic Services,2014-04-24 16:34:24.000
Republic Services,2014-04-24 16:41:00.000
Republic Services,2014-05-23 06:57:57.000
Republic Services,2014-06-22 04:58:37.000
Republic Services,2014-06-22 05:04:52.000
Republic Services,2014-07-21 05:54:40.000
Republic Services,2014-08-19 00:47:10.000
Republic Services,2014-08-19 01:09:25.000
Republic Services,2014-09-18 09:58:14.000
Republic Services,2014-10-17 22:27:42.000
Republic Services,2014-10-17 22:53:00.000
Republic Services,2014-11-16 12:38:38.000
Republic Services,2014-12-16 02:46:50.000
Republic Services,2015-01-15 00:43:03.000
Republic Services,2015-01-15 00:45:33.000
Republic Services,2015-02-14 07:35:18.000
Republic Services,2015-03-15 05:56:49.000
Republic Services,2015-03-15 06:04:49.000
Republic Services,2015-04-14 15:16:36.000
Republic Services,2015-04-14 15:22:51.000
Republic Services,2015-05-13 01:31:18.000
Republic Services,2015-06-12 04:45:01.000
Republic Services,2015-06-12 04:58:23.000
Republic Services,2015-07-12 16:28:32.000
Republic Services,2015-07-12 16:55:34.000
Republic Services,2015-08-10 13:50:36.000
Republic Services,2015-08-10 13:58:57.000
Republic Services,2015-09-08 06:19:29.000
Republic Services,2015-10-08 19:38:29.000
Republic Services,2015-10-08 20:02:51.000
Republic Services,2015-11-07 10:43:47.000
Republic Services,2015-11-07 10:59:04.000
Republic Services,2015-12-07 23:32:15.000
Republic Services,2016-01-05 03:17:32.000
Republic Services,2016-01-05 03:29:13.000
Republic Services,2016-02-04 09:50:28.000
Republic Services,2016-02-04 09:53:39.000
Republic Services,2016-03-04 11:15:53.000
Republic Services,2016-04-03 19:44:59.000
Republic Services,2016-04-03 19:57:32.000
Republic Services,2016-05-03 03:41:15.000
Republic Services,2016-05-03 03:51:27.000
Reynolds American,2015-09-23 16:31:32.000
Reynolds American,2015-10-22 17:35:40.000
Reynolds American,2015-10-22 17:42:28.000
Reynolds American,2015-11-21 21:35:14.000
Reynolds American,2015-12-21 05:30:06.000
Reynolds American,2015-12-21 05:39:10.000
Reynolds American,2016-01-20 17:42:01.000
Reynolds American,2016-01-20 17:43:01.000
Reynolds American,2016-02-19 16:26:00.000
Reynolds American,2016-03-20 17:05:17.000
Reynolds American,2016-04-19 22:05:39.000
Reynolds American,2016-04-19 22:20:29.000
Reynolds American,2016-06-17 01:24:35.000
Reynolds American,2016-07-17 02:24:17.000
Reynolds American,2016-08-16 17:01:45.000
Reynolds American,2016-09-15 09:11:42.000
Reynolds American,2016-09-15 09:13:03.000
Reynolds American,2016-10-15 16:06:56.000
Reynolds American,2016-10-15 16:08:41.000
Reynolds American,2016-11-13 03:16:03.000
Reynolds American,2016-11-13 03:16:53.000
Reynolds American,2016-12-13 16:22:42.000
Reynolds American,2016-12-13 16:32:50.000
Rite Aid,2016-12-01 15:24:16.000
Rite Aid,2016-12-31 12:40:26.000
Rite Aid,2016-12-31 12:46:03.000
Ross Stores,2016-06-21 05:02:33.000
Ross Stores,2016-06-21 05:08:00.000
Ross Stores,2016-07-20 05:36:42.000
Ross Stores,2016-07-20 05:59:09.000
Ross Stores,2016-08-19 16:04:11.000
Ross Stores,2016-09-18 12:20:24.000
Ross Stores,2016-10-17 07:32:09.000
Ross Stores,2016-10-17 07:32:48.000
Ross Stores,2016-11-15 09:29:55.000
Ross Stores,2016-12-14 23:46:15.000
Ross Stores,2016-12-14 23:56:57.000
Sears Holdings,2015-09-16 03:18:18.000
Sears Holdings,2015-10-15 12:41:30.000
Sears Holdings,2015-10-15 12:56:06.000
Sears Holdings,2015-11-13 06:18:19.000
Sears Holdings,2015-11-13 06:28:15.000
Sears Holdings,2015-12-12 07:07:55.000
Sears Holdings,2016-01-10 09:14:37.000
Sears Holdings,2016-01-10 09:39:13.000
Sears Holdings,2016-02-10 00:12:26.000
Sears Holdings,2016-02-10 00:23:17.000
Sears Holdings,2016-03-10 21:20:23.000
Sears Holdings,2016-03-10 21:21:10.000
Sears Holdings,2016-04-08 23:28:41.000
Sears Holdings,2016-05-07 12:58:45.000
Sears Holdings,2016-05-07 13:11:31.000
Sears Holdings,2016-06-05 03:46:21.000
Sears Holdings,2016-06-05 04:04:51.000
Sears Holdings,2016-07-05 09:20:49.000
Sears Holdings,2016-07-05 09:25:31.000
Sears Holdings,2016-08-04 16:27:28.000
Sears Holdings,2016-08-04 16:30:42.000
Sears Holdings,2016-09-03 06:52:40.000
Sears Holdings,2016-09-03 06:58:53.000
Sears Holdings,2016-10-02 11:23:40.000
Sears Holdings,2016-10-02 11:35:05.000
Sears Holdings,2016-11-01 17:57:50.000
Sears Holdings,2016-11-01 18:04:17.000
Sears Holdings,2016-11-30 05:15:47.000
Sears Holdings,2016-11-30 05:34:37.000
Sears Holdings,2016-12-30 20:25:20.000
Sempra Energy,2016-09-20 06:43:29.000
Sempra Energy,2016-09-20 06:58:05.000
Sempra Energy,2016-10-20 05:11:01.000
Sempra Energy,2016-10-20 05:12:43.000
Sempra Energy,2016-11-19 22:30:39.000
Sempra Energy,2016-11-19 22:37:50.000
Sempra Energy,2016-12-19 04:13:18.000
Sempra Energy,2016-12-19 04:18:01.000
Sherwin-Williams,2016-12-30 05:34:12.000
Sherwin-Williams,2016-12-30 05:37:39.000
Sonic Automotive,2016-11-16 01:09:42.000
Sonic Automotive,2016-11-16 01:24:14.000
Sonic Automotive,2016-12-15 00:13:59.000
Sonic Automotive,2016-12-15 00:22:16.000
Southern,2015-11-20 10:43:07.000
Southern,2015-11-20 10:48:54.000
Southern,2015-12-20 06:54:10.000
Southern,2015-12-20 07:00:41.000
Southern,2016-01-19 06:55:14.000
Southern,2016-02-17 23:16:14.000
Southern,2016-03-17 08:08:27.000
Southern,2016-04-16 15:38:07.000
Southern,2016-04-16 15:43:14.000
Southern,2016-05-15 11:31:10.000
Southern,2016-06-13 14:49:21.000
Southern,2016-07-13 13:18:22.000
Southern,2016-08-12 14:26:39.000
Southern,2016-08-12 14:27:50.000
Southern,2016-09-11 02:58:20.000
Southern,2016-10-11 01:20:13.000
Southern,2016-10-11 01:37:21.000
Southern,2016-11-10 22:10:53.000
Southern,2016-12-09 00:49:27.000
Southern,2016-12-09 01:08:23.000
Southwest Airlines,2013-12-16 02:27:22.000
Southwest Airlines,2014-01-14 18:17:53.000
Southwest Airlines,2014-02-12 00:24:12.000
Southwest Airlines,2014-02-12 00:27:09.000
Southwest Airlines,2014-03-13 22:11:19.000
Southwest Airlines,2014-04-12 02:28:42.000
Southwest Airlines,2014-05-12 11:55:32.000
Southwest Airlines,2014-06-10 00:31:17.000
Southwest Airlines,2014-06-10 00:32:07.000
Southwest Airlines,2014-07-10 00:47:36.000
Southwest Airlines,2014-08-09 08:02:38.000
Southwest Airlines,2014-08-09 08:24:54.000
Southwest Airlines,2014-09-08 04:13:45.000
Southwest Airlines,2014-10-07 02:39:51.000
Southwest Airlines,2014-11-05 12:40:58.000
Southwest Airlines,2014-11-05 13:08:17.000
Southwest Airlines,2014-12-05 15:41:05.000
Southwest Airlines,2015-01-03 20:19:53.000
Southwest Airlines,2015-02-02 20:35:39.000
Southwest Airlines,2015-03-03 11:59:21.000
Southwest Airlines,2015-04-01 02:33:49.000
Southwest Airlines,2015-04-01 02:52:17.000
Southwest Airlines,2015-04-30 12:32:33.000
Southwest Airlines,2015-05-29 15:19:40.000
Southwest Airlines,2015-06-28 16:29:24.000
Southwest Airlines,2015-07-27 17:33:55.000
Southwest Airlines,2015-08-25 20:19:55.000
Southwest Airlines,2015-09-24 22:27:17.000
Southwest Airlines,2015-09-24 22:33:50.000
Southwest Airlines,2015-10-23 09:53:39.000
Southwest Airlines,2015-10-23 09:55:20.000
Southwest Airlines,2015-11-21 01:55:43.000
Southwest Airlines,2015-12-21 15:06:42.000
Southwest Airlines,2016-01-19 08:50:42.000
Southwest Airlines,2016-02-17 22:00:49.000
Southwest Airlines,2016-02-17 22:13:19.000
Southwest Airlines,2016-03-17 06:10:18.000
Southwest Airlines,2016-03-17 06:12:02.000
Southwest Airlines,2016-04-15 02:04:04.000
Southwest Airlines,2016-05-14 01:02:39.000
Southwest Airlines,2016-05-14 01:14:50.000
Southwest Airlines,2016-06-12 08:28:18.000
Southwest Airlines,2016-07-12 05:35:51.000
Southwest Airlines,2016-08-11 21:13:56.000
Southwest Airlines,2016-09-10 04:02:25.000
Southwest Airlines,2016-10-10 04:47:17.000
Southwest Airlines,2016-10-10 04:59:12.000
Southwest Airlines,2016-11-08 13:39:25.000
Southwest Airlines,2016-11-08 13:43:23.000
Southwest Airlines,2016-12-08 23:26:21.000
Southwest Airlines,2016-12-08 23:38:30.000
SpartanNash,2016-05-30 04:18:34.000
SpartanNash,2016-06-29 03:57:11.000
SpartanNash,2016-06-29 04:03:39.000
SpartanNash,2016-07-29 19:58:32.000
SpartanNash,2016-07-29 20:06:39.000
SpartanNash,2016-08-27 00:48:17.000
SpartanNash,2016-08-27 00:58:11.000
SpartanNash,2016-09-25 01:44:03.000
SpartanNash,2016-10-24 08:50:37.000
SpartanNash,2016-11-22 06:52:22.000
SpartanNash,2016-11-22 06:57:04.000
SpartanNash,2016-12-21 13:30:42.000
SpartanNash,2016-12-21 13:43:26.000
Stanley Black & Decker,2015-04-30 15:47:25.000
Stanley Black & Decker,2015-04-30 15:53:17.000
Stanley Black & Decker,2015-05-30 03:49:18.000
Stanley Black & Decker,2015-06-28 11:29:16.000
Stanley Black & Decker,2015-07-28 17:18:33.000
Stanley Black & Decker,2015-08-26 16:13:02.000
Stanley Black & Decker,2015-08-26 16:17:36.000
Stanley Black & Decker,2015-09-24 17:06:56.000
Stanley Black & Decker,2015-09-24 17:25:11.000
Stanley Black & Decker,2015-10-24 11:37:29.000
Stanley Black & Decker,2015-10-24 11:59:20.000
Stanley Black & Decker,2015-11-23 07:50:00.000
Stanley Black & Decker,2015-11-23 08:06:22.000
Stanley Black & Decker,2015-12-22 06:59:47.000
Stanley Black & Decker,2015-12-22 07:04:20.000
Stanley Black & Decker,2016-01-20 19:30:30.000
Stanley Black & Decker,2016-01-20 19:33:19.000
Stanley Black & Decker,2016-02-19 19:24:40.000
Stanley Black & Decker,2016-02-19 19:33:03.000
Stanley Black & Decker,2016-03-19 14:44:51.000
Stanley Black & Decker,2016-04-17 07:18:50.000
Stanley Black & Decker,2016-04-17 07:30:27.000
Stanley Black & Decker,2016-05-16 22:55:29.000
Stanley Black & Decker,2016-06-15 23:07:32.000
Stanley Black & Decker,2016-07-14 03:10:22.000
Stanley Black & Decker,2016-07-14 03:30:34.000
Stanley Black & Decker,2016-08-12 22:21:45.000
Stanley Black & Decker,2016-08-12 22:33:58.000
Stanley Black & Decker,2016-09-11 15:46:57.000
Stanley Black & Decker,2016-10-10 14:07:01.000
Stanley Black & Decker,2016-11-08 15:10:31.000
Stanley Black & Decker,2016-11-08 15:30:59.000
Stanley Black & Decker,2016-12-07 03:23:24.000
Staples,2016-08-10 23:32:05.000
Staples,2016-09-09 09:30:28.000
Staples,2016-10-08 05:16:24.000
Staples,2016-10-08 05:18:52.000
Staples,2016-11-07 19:01:49.000
Staples,2016-12-07 10:51:29.000
Staples,2016-12-07 10:55:06.000
Starbucks,2016-12-18 20:11:26.000
Starbucks,2016-12-18 20:23:38.000
State Farm Insurance Cos.,2016-08-28 11:35:37.000
State Farm Insurance Cos.,2016-08-28 11:42:33.000
State Farm Insurance Cos.,2016-09-26 22:33:41.000
State Farm Insurance Cos.,2016-10-26 00:19:31.000
State Farm Insurance Cos.,2016-10-26 00:36:32.000
State Farm Insurance Cos.,2016-11-24 21:17:12.000
State Farm Insurance Cos.,2016-11-24 21:30:25.000
State Farm Insurance Cos.,2016-12-23 17:58:44.000
State Farm Insurance Cos.,2016-12-23 18:13:01.000
State Street Corp.,2015-08-23 14:18:22.000
State Street Corp.,2015-09-21 16:50:04.000
State Street Corp.,2015-10-21 18:48:33.000
State Street Corp.,2015-10-21 19:11:57.000
State Street Corp.,2015-11-20 05:21:20.000
State Street Corp.,2015-11-20 05:24:45.000
State Street Corp.,2015-12-20 03:27:21.000
State Street Corp.,2016-01-19 22:16:12.000
State Street Corp.,2016-01-19 22:24:51.000
State Street Corp.,2016-02-18 03:31:32.000
State Street Corp.,2016-02-18 03:45:06.000
State Street Corp.,2016-03-18 04:41:24.000
State Street Corp.,2016-03-18 05:05:47.000
State Street Corp.,2016-04-17 06:09:41.000
State Street Corp.,2016-04-17 06:29:30.000
State Street Corp.,2016-05-17 10:05:24.000
State Street Corp.,2016-06-16 01:04:31.000
State Street Corp.,2016-06-16 01:10:00.000
State Street Corp.,2016-07-16 21:36:59.000
State Street Corp.,2016-07-16 21:53:11.000
State Street Corp.,2016-08-15 04:24:31.000
State Street Corp.,2016-08-15 04:29:04.000
State Street Corp.,2016-09-13 03:51:01.000
State Street Corp.,2016-09-13 03:59:54.000
State Street Corp.,2016-10-12 12:26:53.000
State Street Corp.,2016-11-10 21:37:03.000
State Street Corp.,2016-11-10 21:53:59.000
State Street Corp.,2016-12-10 16:54:11.000
State Street Corp.,2016-12-10 16:55:55.000
Stryker,2017-01-01 22:17:26.000
Stryker,2017-01-01 22:29:50.000
SunTrust Banks,2016-01-04 12:13:48.000
SunTrust Banks,2016-01-04 12:29:17.000
SunTrust Banks,2016-02-02 07:42:36.000
SunTrust Banks,2016-02-02 07:53:26.000
SunTrust Banks,2016-03-02 16:56:13.000
SunTrust Banks,2016-03-02 17:18:37.000
SunTrust Banks,2016-03-31 22:14:43.000
SunTrust Banks,2016-03-31 22:15:51.000
SunTrust Banks,2016-04-30 06:01:11.000
SunTrust Banks,2016-04-30 06:08:09.000
SunTrust Banks,2016-05-29 04:22:07.000
SunTrust Banks,2016-06-27 09:58:47.000
SunTrust Banks,2016-06-27 10:09:49.000
SunTrust Banks,2016-07-27 13:49:36.000
SunTrust Banks,2016-07-27 13:51:30.000
SunTrust Banks,2016-08-26 17:11:37.000
SunTrust Banks,2016-08-26 17:36:00.000
SunTrust Banks,2016-09-25 23:20:32.000
SunTrust Banks,2016-10-24 08:04:52.000
SunTrust Banks,2016-10-24 08:05:41.000
SunTrust Banks,2016-11-22 16:18:09.000
SunTrust Banks,2016-12-21 09:04:36.000
SunTrust Banks,2016-12-21 09:05:26.000
Supervalu,2013-12-11 03:17:57.000
Supervalu,2013-12-11 03:42:54.000
Supervalu,2014-01-10 05:14:56.000
Supervalu,2014-01-10 05:39:25.000
Supervalu,2014-02-08 06:00:05.000
Supervalu,2014-02-08 06:16:00.000
Supervalu,2014-03-09 03:38:52.000
Supervalu,2014-03-09 03:41:27.000
Supervalu,2014-04-07 05:58:51.000
Supervalu,2014-04-07 06:11:08.000
Supervalu,2014-05-07 04:34:23.000
Supervalu,2014-06-05 05:05:50.000
Supervalu,2014-06-05 05:10:15.000
Supervalu,2014-07-04 08:31:47.000
Supervalu,2014-08-02 16:42:32.000
Supervalu,2014-08-02 16:52:58.000
Supervalu,2014-08-31 13:09:05.000
Supervalu,2014-08-31 13:25:14.000
Supervalu,2014-09-30 01:27:25.000
Supervalu,2014-09-30 01:38:25.000
Supervalu,2014-10-29 20:03:04.000
Supervalu,2014-10-29 20:10:40.000
Supervalu,2014-11-27 06:43:42.000
Supervalu,2014-11-27 07:03:32.000
Supervalu,2014-12-27 03:13:30.000
Supervalu,2014-12-27 03:38:41.000
Supervalu,2015-01-26 03:58:03.000
Supervalu,2015-01-26 04:00:06.000
Supervalu,2015-02-24 08:32:36.000
Supervalu,2015-03-25 17:32:39.000
Supervalu,2015-03-25 17:33:32.000
Supervalu,2015-04-23 15:15:05.000
Supervalu,2015-04-23 15:32:59.000
Supervalu,2015-05-23 00:04:27.000
Supervalu,2015-05-23 00:06:42.000
Supervalu,2015-06-22 10:00:54.000
Supervalu,2015-06-22 10:28:36.000
Supervalu,2015-07-21 20:09:00.000
Supervalu,2015-08-19 11:45:32.000
Supervalu,2015-08-19 12:00:54.000
Supervalu,2015-09-18 19:36:35.000
Supervalu,2015-09-18 19:54:23.000
Supervalu,2015-10-17 15:41:28.000
Supervalu,2015-10-17 15:46:02.000
Supervalu,2015-11-15 15:53:00.000
Supervalu,2015-11-15 15:55:04.000
Supervalu,2015-12-14 12:07:22.000
Supervalu,2015-12-14 12:11:16.000
Supervalu,2016-01-12 23:18:35.000
Supervalu,2016-01-12 23:33:13.000
Supervalu,2016-02-11 14:57:38.000
Supervalu,2016-03-12 23:56:49.000
Supervalu,2016-04-10 08:17:29.000
Supervalu,2016-04-10 08:30:14.000
Supervalu,2016-05-10 22:32:37.000
Supervalu,2016-06-08 12:39:00.000
Supervalu,2016-07-08 09:12:45.000
Supervalu,2016-07-08 09:22:01.000
Supervalu,2016-08-07 00:06:02.000
Supervalu,2016-09-04 10:43:09.000
Supervalu,2016-09-04 10:56:54.000
Supervalu,2016-10-04 00:53:19.000
Supervalu,2016-11-03 23:28:03.000
Supervalu,2016-11-03 23:36:51.000
Supervalu,2016-12-02 23:01:20.000
Supervalu,2016-12-02 23:03:51.000
Supervalu,2016-12-31 04:03:13.000
Supervalu,2016-12-31 04:14:22.000
Synnex,2015-06-20 21:43:54.000
Synnex,2015-06-20 21:59:40.000
Synnex,2015-07-19 02:44:53.000
Synnex,2015-07-19 02:56:54.000
Synnex,2015-08-17 09:05:01.000
Synnex,2015-08-17 09:09:38.000
Synnex,2015-09-15 01:35:05.000
Synnex,2015-10-14 12:46:50.000
Synnex,2015-10-14 12:51:37.000
Synnex,2015-11-12 23:29:22.000
Synnex,2015-11-12 23:44:50.000
Synnex,2015-12-12 16:20:59.000
Synnex,2016-01-10 22:37:30.000
Synnex,2016-02-09 14:14:03.000
Synnex,2016-02-09 14:19:15.000
Synnex,2016-03-09 22:55:09.000
Synnex,2016-03-09 23:15:59.000
Synnex,2016-04-07 14:50:35.000
Synnex,2016-05-06 01:59:59.000
Synnex,2016-05-06 02:14:26.000
Synnex,2016-06-04 07:20:38.000
Synnex,2016-07-04 06:25:33.000
Synnex,2016-07-04 06:41:35.000
Synnex,2016-08-02 23:21:49.000
Synnex,2016-08-02 23:36:41.000
Synnex,2016-08-31 03:21:28.000
Synnex,2016-08-31 03:32:25.000
Synnex,2016-09-30 07:29:33.000
Synnex,2016-10-30 01:01:53.000
Synnex,2016-10-30 01:27:31.000
Synnex,2016-11-28 10:39:29.000
Sysco,2013-12-17 21:43:40.000
Sysco,2013-12-17 21:54:36.000
Sysco,2014-01-16 08:33:41.000
Sysco,2014-01-16 08:38:51.000
Sysco,2014-02-14 20:04:02.000
Sysco,2014-02-14 20:14:32.000
Sysco,2014-03-15 00:44:31.000
Sysco,2014-03-15 01:06:27.000
Sysco,2014-04-13 15:23:44.000
Sysco,2014-04-13 15:42:29.000
Sysco,2014-05-13 06:49:49.000
Sysco,2014-05-13 06:54:25.000
Sysco,2014-06-11 14:52:16.000
Sysco,2014-06-11 15:01:15.000
Sysco,2014-07-10 10:30:04.000
Sysco,2014-08-09 11:44:08.000
Sysco,2014-09-08 00:51:17.000
Sysco,2014-09-08 00:51:42.000
Sysco,2014-10-08 23:08:56.000
Sysco,2014-10-08 23:13:52.000
Sysco,2014-11-06 04:22:37.000
Sysco,2014-11-06 04:25:09.000
Sysco,2014-12-05 12:23:23.000
Sysco,2014-12-05 12:34:07.000
Sysco,2015-01-04 14:22:09.000
Sysco,2015-01-04 14:34:05.000
Sysco,2015-02-02 14:52:33.000
Sysco,2015-02-02 14:53:40.000
Sysco,2015-03-03 00:33:07.000
Sysco,2015-03-03 00:35:21.000
Sysco,2015-04-01 23:00:48.000
Sysco,2015-04-30 01:18:20.000
Sysco,2015-04-30 01:22:37.000
Sysco,2015-05-30 15:21:56.000
Sysco,2015-05-30 15:33:25.000
Sysco,2015-06-28 09:07:29.000
Sysco,2015-06-28 09:36:05.000
Sysco,2015-07-27 00:29:49.000
Sysco,2015-07-27 00:50:38.000
Sysco,2015-08-25 17:21:32.000
Sysco,2015-08-25 17:40:47.000
Sysco,2015-09-24 06:36:02.000
Sysco,2015-09-24 06:46:08.000
Sysco,2015-10-23 18:49:45.000
Sysco,2015-10-23 19:00:05.000
Sysco,2015-11-21 03:29:32.000
Sysco,2015-12-21 21:23:23.000
Sysco,2015-12-21 21:42:46.000
Sysco,2016-01-19 02:31:18.000
Sysco,2016-01-19 02:31:28.000
Sysco,2016-02-17 19:22:51.000
Sysco,2016-02-17 19:26:39.000
Sysco,2016-03-18 09:20:39.000
Sysco,2016-04-17 01:24:35.000
Sysco,2016-04-17 01:25:20.000
Sysco,2016-05-17 17:05:20.000
Sysco,2016-05-17 17:08:44.000
Sysco,2016-06-16 02:13:41.000
Sysco,2016-06-16 02:14:56.000
Sysco,2016-07-15 11:03:15.000
Sysco,2016-07-15 11:15:27.000
Sysco,2016-08-14 07:39:19.000
Sysco,2016-09-12 15:32:44.000
Sysco,2016-09-12 15:58:24.000
Sysco,2016-10-12 15:27:37.000
Sysco,2016-11-11 20:24:46.000
Sysco,2016-11-11 20:37:47.000
Sysco,2016-12-11 08:06:07.000
TIAA,2016-11-26 21:22:44.000
TIAA,2016-11-26 21:41:30.000
TIAA,2016-12-26 07:18:40.000
TIAA,2016-12-26 07:20:14.000
TJX,2013-12-08 18:24:52.000
TJX,2013-12-08 18:32:52.000
TJX,2014-01-06 13:19:52.000
TJX,2014-01-06 13:21:49.000
TJX,2014-02-04 09:19:59.000
TJX,2014-03-05 23:53:09.000
TJX,2014-04-03 00:16:46.000
TJX,2014-04-03 00:24:20.000
TJX,2014-05-02 20:53:52.000
TJX,2014-05-02 21:08:04.000
TJX,2014-06-01 22:19:15.000
TJX,2014-07-01 00:26:20.000
TJX,2014-07-31 11:44:55.000
TJX,2014-08-30 19:55:49.000
TJX,2014-08-30 20:04:39.000
TJX,2014-09-29 15:25:50.000
TJX,2014-10-28 20:16:37.000
TJX,2014-11-26 19:02:14.000
TJX,2014-12-26 23:30:23.000
TJX,2014-12-26 23:32:42.000
TJX,2015-01-25 02:55:09.000
TJX,2015-01-25 03:06:45.000
TJX,2015-02-23 04:34:00.000
TJX,2015-03-24 07:06:57.000
TJX,2015-03-24 07:14:50.000
TJX,2015-04-24 00:12:20.000
TJX,2015-04-24 00:14:26.000
TJX,2015-05-22 17:33:53.000
TJX,2015-06-21 22:58:04.000
TJX,2015-07-20 19:35:01.000
TJX,2015-07-20 19:38:25.000
TJX,2015-08-19 14:16:27.000
TJX,2015-08-19 14:43:56.000
TJX,2015-09-17 08:41:58.000
TJX,2015-10-16 13:01:43.000
TJX,2015-10-16 13:17:19.000
TJX,2015-11-15 19:02:10.000
TJX,2015-12-15 08:57:19.000
TJX,2015-12-15 09:03:13.000
TJX,2016-01-14 19:42:56.000
TJX,2016-01-14 19:53:45.000
TJX,2016-02-12 11:31:59.000
TJX,2016-02-12 11:46:03.000
TJX,2016-03-12 20:08:43.000
TJX,2016-03-12 20:26:55.000
TJX,2016-04-11 13:48:43.000
TJX,2016-04-11 14:06:30.000
TJX,2016-05-10 15:53:15.000
TJX,2016-06-09 07:26:59.000
TJX,2016-07-08 11:42:43.000
Target,2015-08-15 13:23:54.000
Target,2015-08-15 13:32:38.000
Target,2015-09-14 09:46:53.000
Target,2015-10-14 15:31:10.000
Target,2015-11-13 17:11:02.000
Target,2015-12-12 13:32:26.000
Target,2015-12-12 13:44:27.000
Target,2016-01-10 06:34:35.000
Target,2016-01-10 06:47:31.000
Target,2016-02-09 10:32:43.000
Target,2016-02-09 10:48:00.000
Target,2016-03-09 12:10:22.000
Target,2016-03-09 12:20:53.000
Target,2016-04-07 03:42:45.000
Target,2016-05-07 12:27:14.000
Target,2016-06-06 13:24:51.000
Target,2016-06-06 13:38:42.000
Target,2016-07-05 00:35:00.000
Target,2016-08-04 11:22:41.000
Target,2016-08-04 11:26:47.000
Target,2016-09-02 05:22:21.000
Target,2016-09-02 05:42:16.000
Target,2016-10-02 08:20:34.000
Target,2016-10-02 08:22:08.000
Target,2016-11-01 12:45:09.000
Target,2016-11-01 13:03:33.000
Target,2016-12-01 00:34:46.000
Target,2016-12-01 00:43:41.000
Target,2016-12-31 17:05:01.000
Target,2016-12-31 17:21:47.000
Tech Data,2016-07-02 19:36:30.000
Tech Data,2016-08-01 07:05:20.000
Tech Data,2016-08-31 17:39:24.000
Tech Data,2016-08-31 17:56:12.000
Tech Data,2016-09-30 02:53:29.000
Tech Data,2016-09-30 03:01:10.000
Tech Data,2016-10-29 05:33:32.000
Tech Data,2016-11-28 14:38:29.000
Tech Data,2016-12-28 02:23:15.000
Tenet Healthcare,2016-08-10 16:21:32.000
Tenet Healthcare,2016-08-10 16:34:31.000
Tenet Healthcare,2016-09-09 03:06:14.000
Tenet Healthcare,2016-09-09 03:19:50.000
Tenet Healthcare,2016-10-08 17:31:23.000
Tenet Healthcare,2016-11-07 13:26:36.000
Tenet Healthcare,2016-11-07 13:46:06.000
Tenet Healthcare,2016-12-06 10:05:56.000
Tenneco,2016-12-02 04:35:16.000
Tenneco,2016-12-02 04:45:14.000
Tenneco,2017-01-01 01:03:32.000
Tenneco,2017-01-01 01:15:22.000
Tesoro,2016-12-01 19:57:35.000
Tesoro,2016-12-01 20:13:28.000
Tesoro,2016-12-31 00:14:48.000
Tesoro,2016-12-31 00:15:29.000
Texas Instruments,2015-11-15 04:53:29.000
Texas Instruments,2015-12-15 13:16:27.000
Texas Instruments,2015-12-15 13:24:00.000
Texas Instruments,2016-01-13 00:29:57.000
Texas Instruments,2016-02-12 12:40:54.000
Texas Instruments,2016-02-12 12:47:23.000
Texas Instruments,2016-03-12 00:28:39.000
Texas Instruments,2016-04-10 10:36:10.000
Texas Instruments,2016-04-10 10:47:35.000
Texas Instruments,2016-05-10 22:33:22.000
Texas Instruments,2016-06-09 08:40:17.000
Texas Instruments,2016-06-09 09:00:30.000
Texas Instruments,2016-07-09 12:14:41.000
Texas Instruments,2016-07-09 12:19:42.000
Texas Instruments,2016-08-07 23:37:20.000
Texas Instruments,2016-09-06 00:17:16.000
Texas Instruments,2016-09-06 00:17:24.000
Texas Instruments,2016-10-05 02:41:24.000
Texas Instruments,2016-10-05 02:45:38.000
Texas Instruments,2016-11-03 03:24:03.000
Texas Instruments,2016-12-02 18:37:30.000
Texas Instruments,2016-12-31 17:45:43.000
Texas Instruments,2016-12-31 17:46:00.000
Textron,2016-05-22 00:43:50.000
Textron,2016-06-21 00:51:53.000
Textron,2016-07-20 01:41:48.000
Textron,2016-08-19 11:25:19.000
Textron,2016-09-18 18:41:53.000
Textron,2016-10-17 07:58:14.000
Textron,2016-10-17 08:01:23.000
Textron,2016-11-16 06:50:12.000
Textron,2016-11-16 06:53:33.000
Textron,2016-12-16 03:40:20.000
Textron,2016-12-16 03:41:01.000
Thermo Fisher Scientific,2013-12-23 07:09:20.000
Thermo Fisher Scientific,2013-12-23 07:18:28.000
Thermo Fisher Scientific,2014-01-21 21:59:53.000
Thermo Fisher Scientific,2014-02-19 02:56:48.000
Thermo Fisher Scientific,2014-03-20 09:13:33.000
Thermo Fisher Scientific,2014-04-18 07:01:00.000
Thermo Fisher Scientific,2014-04-18 07:17:55.000
Thermo Fisher Scientific,2014-05-18 23:31:34.000
Thermo Fisher Scientific,2014-06-16 08:43:01.000
Thermo Fisher Scientific,2014-06-16 08:48:33.000
Thermo Fisher Scientific,2014-07-15 04:07:00.000
Thermo Fisher Scientific,2014-07-15 04:27:29.000
Thermo Fisher Scientific,2014-08-14 12:28:53.000
Thermo Fisher Scientific,2014-09-13 10:42:34.000
